DONOR,Donor,RECIPIENT,Recipient,SECTOR,Sector,FLOW,Flow,CHANNEL,Channel,AMOUNTTYPE,Amount type,FLOWTYPE,Flow type,AIDTYPE,Type of aid,YEAR,Year,Unit Code,Unit,PowerCode Code,PowerCode,Reference Period Code,Reference Period,Value,Flag Codes,Flags
20005,"Official Donors, Total",580,Yemen,122,"I.2.b. Basic Health, Total",100,Official Development Assistance,0,Not reported,D,Constant Prices,115,Commitments,100,"All Types, Total",2011,2011,USD,US Dollar,6,Millions,2017,2017,1.299216,,
20005,"Official Donors, Total",580,Yemen,122,"I.2.b. Basic Health, Total",100,Official Development Assistance,0,Not reported,D,Constant Prices,115,Commitments,100,"All Types, Total",2012,2012,USD,US Dollar,6,Millions,2017,2017,3.506687,,
20005,"Official Donors, Total",580,Yemen,122,"I.2.b. Basic Health, Total",100,Official Development Assistance,0,Not reported,D,Constant Prices,115,Commitments,100,"All Types, Total",2013,2013,USD,US Dollar,6,Millions,2017,2017,2.333981,,
20005,"Official Donors, Total",580,Yemen,122,"I.2.b. Basic Health, Total",100,Official Development Assistance,0,Not reported,D,Constant Prices,115,Commitments,100,"All Types, Total",2014,2014,USD,US Dollar,6,Millions,2017,2017,2.049326,,
20005,"Official Donors, Total",580,Yemen,122,"I.2.b. Basic Health, Total",100,Official Development Assistance,0,Not reported,D,Constant Prices,115,Commitments,100,"All Types, Total",2015,2015,USD,US Dollar,6,Millions,2017,2017,2.30064,,
20005,"Official Donors, Total",580,Yemen,122,"I.2.b. Basic Health, Total",100,Official Development Assistance,0,Not reported,D,Constant Prices,115,Commitments,100,"All Types, Total",2016,2016,USD,US Dollar,6,Millions,2017,2017,0.66777,,
20005,"Official Donors, Total",580,Yemen,122,"I.2.b. Basic Health, Total",100,Official Development Assistance,0,Not reported,D,Constant Prices,115,Commitments,100,"All Types, Total",2017,2017,USD,US Dollar,6,Millions,2017,2017,1.063989,,
20005,"Official Donors, Total",580,Yemen,122,"I.2.b. Basic Health, Total",100,Official Development Assistance,0,Not reported,D,Constant Prices,115,Commitments,100,"All Types, Total",2018,2018,USD,US Dollar,6,Millions,2017,2017,0.222303,,
20005,"Official Donors, Total",580,Yemen,130,"I.3. Population Policies/Programmes & Reproductive Health, Total",100,Official Development Assistance,0,Not reported,D,Constant Prices,115,Commitments,100,"All Types, Total",2009,2009,USD,US Dollar,6,Millions,2017,2017,0.703647,,
20005,"Official Donors, Total",580,Yemen,130,"I.3. Population Policies/Programmes & Reproductive Health, Total",100,Official Development Assistance,0,Not reported,D,Constant Prices,115,Commitments,100,"All Types, Total",2010,2010,USD,US Dollar,6,Millions,2017,2017,0.779353,,
20005,"Official Donors, Total",580,Yemen,130,"I.3. Population Policies/Programmes & Reproductive Health, Total",100,Official Development Assistance,0,Not reported,D,Constant Prices,115,Commitments,100,"All Types, Total",2011,2011,USD,US Dollar,6,Millions,2017,2017,0.107274,,
20005,"Official Donors, Total",580,Yemen,130,"I.3. Population Policies/Programmes & Reproductive Health, Total",100,Official Development Assistance,0,Not reported,D,Constant Prices,115,Commitments,100,"All Types, Total",2012,2012,USD,US Dollar,6,Millions,2017,2017,0.133495,,
20005,"Official Donors, Total",580,Yemen,130,"I.3. Population Policies/Programmes & Reproductive Health, Total",100,Official Development Assistance,0,Not reported,D,Constant Prices,115,Commitments,100,"All Types, Total",2013,2013,USD,US Dollar,6,Millions,2017,2017,0.541846,,
20005,"Official Donors, Total",580,Yemen,130,"I.3. Population Policies/Programmes & Reproductive Health, Total",100,Official Development Assistance,0,Not reported,D,Constant Prices,115,Commitments,100,"All Types, Total",2014,2014,USD,US Dollar,6,Millions,2017,2017,2.849574,,
20005,"Official Donors, Total",580,Yemen,130,"I.3. Population Policies/Programmes & Reproductive Health, Total",100,Official Development Assistance,0,Not reported,D,Constant Prices,115,Commitments,100,"All Types, Total",2015,2015,USD,US Dollar,6,Millions,2017,2017,0.137676,,
20005,"Official Donors, Total",580,Yemen,130,"I.3. Population Policies/Programmes & Reproductive Health, Total",100,Official Development Assistance,0,Not reported,D,Constant Prices,115,Commitments,100,"All Types, Total",2016,2016,USD,US Dollar,6,Millions,2017,2017,0.238914,,
20005,"Official Donors, Total",580,Yemen,130,"I.3. Population Policies/Programmes & Reproductive Health, Total",100,Official Development Assistance,0,Not reported,D,Constant Prices,115,Commitments,100,"All Types, Total",2017,2017,USD,US Dollar,6,Millions,2017,2017,0.237286,,
20005,"Official Donors, Total",580,Yemen,130,"I.3. Population Policies/Programmes & Reproductive Health, Total",100,Official Development Assistance,0,Not reported,D,Constant Prices,115,Commitments,100,"All Types, Total",2018,2018,USD,US Dollar,6,Millions,2017,2017,0.186944,,
20005,"Official Donors, Total",580,Yemen,140,"I.4. Water Supply & Sanitation, Total",100,Official Development Assistance,0,Not reported,D,Constant Prices,115,Commitments,100,"All Types, Total",2009,2009,USD,US Dollar,6,Millions,2017,2017,0.816079,,
20005,"Official Donors, Total",580,Yemen,140,"I.4. Water Supply & Sanitation, Total",100,Official Development Assistance,0,Not reported,D,Constant Prices,115,Commitments,100,"All Types, Total",2010,2010,USD,US Dollar,6,Millions,2017,2017,1.665695,,
20005,"Official Donors, Total",580,Yemen,140,"I.4. Water Supply & Sanitation, Total",100,Official Development Assistance,0,Not reported,D,Constant Prices,115,Commitments,100,"All Types, Total",2011,2011,USD,US Dollar,6,Millions,2017,2017,19.034446,,
20005,"Official Donors, Total",580,Yemen,140,"I.4. Water Supply & Sanitation, Total",100,Official Development Assistance,0,Not reported,D,Constant Prices,115,Commitments,100,"All Types, Total",2012,2012,USD,US Dollar,6,Millions,2017,2017,0.133799,,
20005,"Official Donors, Total",580,Yemen,140,"I.4. Water Supply & Sanitation, Total",100,Official Development Assistance,0,Not reported,D,Constant Prices,115,Commitments,100,"All Types, Total",2013,2013,USD,US Dollar,6,Millions,2017,2017,32.588369,,
20005,"Official Donors, Total",580,Yemen,140,"I.4. Water Supply & Sanitation, Total",100,Official Development Assistance,0,Not reported,D,Constant Prices,115,Commitments,100,"All Types, Total",2014,2014,USD,US Dollar,6,Millions,2017,2017,0.277394,,
20005,"Official Donors, Total",580,Yemen,140,"I.4. Water Supply & Sanitation, Total",100,Official Development Assistance,0,Not reported,D,Constant Prices,115,Commitments,100,"All Types, Total",2015,2015,USD,US Dollar,6,Millions,2017,2017,0.660274,,
20005,"Official Donors, Total",580,Yemen,140,"I.4. Water Supply & Sanitation, Total",100,Official Development Assistance,0,Not reported,D,Constant Prices,115,Commitments,100,"All Types, Total",2016,2016,USD,US Dollar,6,Millions,2017,2017,0.714267,,
20005,"Official Donors, Total",580,Yemen,140,"I.4. Water Supply & Sanitation, Total",100,Official Development Assistance,0,Not reported,D,Constant Prices,115,Commitments,100,"All Types, Total",2017,2017,USD,US Dollar,6,Millions,2017,2017,0.209,,
20005,"Official Donors, Total",580,Yemen,150,"I.5. Government & Civil Society, Total",100,Official Development Assistance,0,Not reported,D,Constant Prices,115,Commitments,100,"All Types, Total",2009,2009,USD,US Dollar,6,Millions,2017,2017,1.942902,,
20005,"Official Donors, Total",580,Yemen,150,"I.5. Government & Civil Society, Total",100,Official Development Assistance,0,Not reported,D,Constant Prices,115,Commitments,100,"All Types, Total",2010,2010,USD,US Dollar,6,Millions,2017,2017,0.242167,,
20005,"Official Donors, Total",580,Yemen,150,"I.5. Government & Civil Society, Total",100,Official Development Assistance,0,Not reported,D,Constant Prices,115,Commitments,100,"All Types, Total",2011,2011,USD,US Dollar,6,Millions,2017,2017,0.069395,,
20005,"Official Donors, Total",580,Yemen,150,"I.5. Government & Civil Society, Total",100,Official Development Assistance,0,Not reported,D,Constant Prices,115,Commitments,100,"All Types, Total",2012,2012,USD,US Dollar,6,Millions,2017,2017,2.565528,,
20005,"Official Donors, Total",580,Yemen,150,"I.5. Government & Civil Society, Total",100,Official Development Assistance,0,Not reported,D,Constant Prices,115,Commitments,100,"All Types, Total",2013,2013,USD,US Dollar,6,Millions,2017,2017,0.453019,,
20005,"Official Donors, Total",580,Yemen,150,"I.5. Government & Civil Society, Total",100,Official Development Assistance,0,Not reported,D,Constant Prices,115,Commitments,100,"All Types, Total",2014,2014,USD,US Dollar,6,Millions,2017,2017,0.168654,,
20005,"Official Donors, Total",580,Yemen,150,"I.5. Government & Civil Society, Total",100,Official Development Assistance,0,Not reported,D,Constant Prices,115,Commitments,100,"All Types, Total",2015,2015,USD,US Dollar,6,Millions,2017,2017,0.179563,,
20005,"Official Donors, Total",580,Yemen,150,"I.5. Government & Civil Society, Total",100,Official Development Assistance,0,Not reported,D,Constant Prices,115,Commitments,100,"All Types, Total",2016,2016,USD,US Dollar,6,Millions,2017,2017,0.793335,,
20005,"Official Donors, Total",580,Yemen,150,"I.5. Government & Civil Society, Total",100,Official Development Assistance,0,Not reported,D,Constant Prices,115,Commitments,100,"All Types, Total",2017,2017,USD,US Dollar,6,Millions,2017,2017,1.925221,,
20005,"Official Donors, Total",580,Yemen,151,"I.5.a. Government & Civil Society-general, Total",100,Official Development Assistance,0,Not reported,D,Constant Prices,115,Commitments,100,"All Types, Total",2009,2009,USD,US Dollar,6,Millions,2017,2017,1.031117,,
20005,"Official Donors, Total",580,Yemen,151,"I.5.a. Government & Civil Society-general, Total",100,Official Development Assistance,0,Not reported,D,Constant Prices,115,Commitments,100,"All Types, Total",2010,2010,USD,US Dollar,6,Millions,2017,2017,0.242167,,
20005,"Official Donors, Total",580,Yemen,151,"I.5.a. Government & Civil Society-general, Total",100,Official Development Assistance,0,Not reported,D,Constant Prices,115,Commitments,100,"All Types, Total",2011,2011,USD,US Dollar,6,Millions,2017,2017,0.069395,,
20005,"Official Donors, Total",580,Yemen,151,"I.5.a. Government & Civil Society-general, Total",100,Official Development Assistance,0,Not reported,D,Constant Prices,115,Commitments,100,"All Types, Total",2012,2012,USD,US Dollar,6,Millions,2017,2017,2.350427,,
20005,"Official Donors, Total",580,Yemen,151,"I.5.a. Government & Civil Society-general, Total",100,Official Development Assistance,0,Not reported,D,Constant Prices,115,Commitments,100,"All Types, Total",2013,2013,USD,US Dollar,6,Millions,2017,2017,0.163342,,
20005,"Official Donors, Total",580,Yemen,151,"I.5.a. Government & Civil Society-general, Total",100,Official Development Assistance,0,Not reported,D,Constant Prices,115,Commitments,100,"All Types, Total",2014,2014,USD,US Dollar,6,Millions,2017,2017,0.102454,,
20005,"Official Donors, Total",580,Yemen,151,"I.5.a. Government & Civil Society-general, Total",100,Official Development Assistance,0,Not reported,D,Constant Prices,115,Commitments,100,"All Types, Total",2015,2015,USD,US Dollar,6,Millions,2017,2017,0.179563,,
20005,"Official Donors, Total",580,Yemen,151,"I.5.a. Government & Civil Society-general, Total",100,Official Development Assistance,0,Not reported,D,Constant Prices,115,Commitments,100,"All Types, Total",2016,2016,USD,US Dollar,6,Millions,2017,2017,0.793335,,
20005,"Official Donors, Total",580,Yemen,151,"I.5.a. Government & Civil Society-general, Total",100,Official Development Assistance,0,Not reported,D,Constant Prices,115,Commitments,100,"All Types, Total",2017,2017,USD,US Dollar,6,Millions,2017,2017,1.925221,,
20005,"Official Donors, Total",580,Yemen,160,"I.6. Other Social Infrastructure & Services, Total",100,Official Development Assistance,0,Not reported,D,Constant Prices,115,Commitments,100,"All Types, Total",2009,2009,USD,US Dollar,6,Millions,2017,2017,1.185354,,
20005,"Official Donors, Total",580,Yemen,160,"I.6. Other Social Infrastructure & Services, Total",100,Official Development Assistance,0,Not reported,D,Constant Prices,115,Commitments,100,"All Types, Total",2010,2010,USD,US Dollar,6,Millions,2017,2017,1.991255,,
20005,"Official Donors, Total",580,Yemen,160,"I.6. Other Social Infrastructure & Services, Total",100,Official Development Assistance,0,Not reported,D,Constant Prices,115,Commitments,100,"All Types, Total",2011,2011,USD,US Dollar,6,Millions,2017,2017,99.349127,,
20005,"Official Donors, Total",580,Yemen,160,"I.6. Other Social Infrastructure & Services, Total",100,Official Development Assistance,0,Not reported,D,Constant Prices,115,Commitments,100,"All Types, Total",2012,2012,USD,US Dollar,6,Millions,2017,2017,1.816702,,
20005,"Official Donors, Total",580,Yemen,160,"I.6. Other Social Infrastructure & Services, Total",100,Official Development Assistance,0,Not reported,D,Constant Prices,115,Commitments,100,"All Types, Total",2013,2013,USD,US Dollar,6,Millions,2017,2017,1.749984,,
20005,"Official Donors, Total",580,Yemen,160,"I.6. Other Social Infrastructure & Services, Total",100,Official Development Assistance,0,Not reported,D,Constant Prices,115,Commitments,100,"All Types, Total",2014,2014,USD,US Dollar,6,Millions,2017,2017,98.927424,,
20005,"Official Donors, Total",580,Yemen,160,"I.6. Other Social Infrastructure & Services, Total",100,Official Development Assistance,0,Not reported,D,Constant Prices,115,Commitments,100,"All Types, Total",2015,2015,USD,US Dollar,6,Millions,2017,2017,35.348095,,
20005,"Official Donors, Total",580,Yemen,160,"I.6. Other Social Infrastructure & Services, Total",100,Official Development Assistance,0,Not reported,D,Constant Prices,115,Commitments,100,"All Types, Total",2016,2016,USD,US Dollar,6,Millions,2017,2017,2.322741,,
20005,"Official Donors, Total",580,Yemen,160,"I.6. Other Social Infrastructure & Services, Total",100,Official Development Assistance,0,Not reported,D,Constant Prices,115,Commitments,100,"All Types, Total",2017,2017,USD,US Dollar,6,Millions,2017,2017,0.033,,
20005,"Official Donors, Total",580,Yemen,200,"II. Economic Infrastructure & Services, Total",100,Official Development Assistance,0,Not reported,D,Constant Prices,115,Commitments,100,"All Types, Total",2009,2009,USD,US Dollar,6,Millions,2017,2017,73.341155,,
20005,"Official Donors, Total",580,Yemen,200,"II. Economic Infrastructure & Services, Total",100,Official Development Assistance,0,Not reported,D,Constant Prices,115,Commitments,100,"All Types, Total",2010,2010,USD,US Dollar,6,Millions,2017,2017,57.637855,,
20005,"Official Donors, Total",580,Yemen,200,"II. Economic Infrastructure & Services, Total",100,Official Development Assistance,0,Not reported,D,Constant Prices,115,Commitments,100,"All Types, Total",2011,2011,USD,US Dollar,6,Millions,2017,2017,214.475881,,
20005,"Official Donors, Total",580,Yemen,200,"II. Economic Infrastructure & Services, Total",100,Official Development Assistance,0,Not reported,D,Constant Prices,115,Commitments,100,"All Types, Total",2012,2012,USD,US Dollar,6,Millions,2017,2017,107.60039,,
20005,"Official Donors, Total",580,Yemen,200,"II. Economic Infrastructure & Services, Total",100,Official Development Assistance,0,Not reported,D,Constant Prices,115,Commitments,100,"All Types, Total",2013,2013,USD,US Dollar,6,Millions,2017,2017,97.50875,,
20005,"Official Donors, Total",580,Yemen,200,"II. Economic Infrastructure & Services, Total",100,Official Development Assistance,0,Not reported,D,Constant Prices,115,Commitments,100,"All Types, Total",2014,2014,USD,US Dollar,6,Millions,2017,2017,18.687398,,
20005,"Official Donors, Total",580,Yemen,200,"II. Economic Infrastructure & Services, Total",100,Official Development Assistance,0,Not reported,D,Constant Prices,115,Commitments,100,"All Types, Total",2015,2015,USD,US Dollar,6,Millions,2017,2017,119.625088,,
20005,"Official Donors, Total",580,Yemen,200,"II. Economic Infrastructure & Services, Total",100,Official Development Assistance,0,Not reported,D,Constant Prices,115,Commitments,100,"All Types, Total",2016,2016,USD,US Dollar,6,Millions,2017,2017,6.143765,,
20005,"Official Donors, Total",580,Yemen,200,"II. Economic Infrastructure & Services, Total",100,Official Development Assistance,0,Not reported,D,Constant Prices,115,Commitments,100,"All Types, Total",2017,2017,USD,US Dollar,6,Millions,2017,2017,0.003,,
20005,"Official Donors, Total",580,Yemen,210,"II.1. Transport & Storage, Total",100,Official Development Assistance,0,Not reported,D,Constant Prices,115,Commitments,100,"All Types, Total",2009,2009,USD,US Dollar,6,Millions,2017,2017,50.394954,,
